image_path,umap_x,umap_y,cluster
../data_2\102044185_NEG529514172281460834_102044185_NEG529514172281460834_sw_arcsinh_vis_only.jpg,-1.9188899,10.913782,1
../data_2\102044186_NEG535621262280129063_102044186_NEG535621262280129063_sw_arcsinh_vis_only.jpg,1.9941086,11.006777,1
../data_2\102044187_NEG538533000282255459_102044187_NEG538533000282255459_sw_arcsinh_vis_only.jpg,-0.22421713,11.138576,1
../data_2\102044187_NEG538575988280255664_102044187_NEG538575988280255664_sw_arcsinh_vis_only.jpg,0.77281046,12.131049,1
../data_2\102044188_NEG544517310278613198_102044188_NEG544517310278613198_sw_arcsinh_vis_only.jpg,2.1964386,11.862861,1
../data_2\102044188_NEG548070624278595332_102044188_NEG548070624278595332_sw_arcsinh_vis_only.jpg,-0.68626094,10.714021,1
../data_2\102044821_NEG509449559274572380_102044821_NEG509449559274572380_sw_arcsinh_vis_only.jpg,-0.6747424,11.29592,1
../data_2\102044823_NEG519310575275844311_102044823_NEG519310575275844311_sw_arcsinh_vis_only.jpg,2.6121151,11.319498,1
../data_2\102044823_NEG519633334274259646_102044823_NEG519633334274259646_sw_arcsinh_vis_only.jpg,-0.34687006,10.648131,1
../data_2\102044824_NEG525230483273308137_102044824_NEG525230483273308137_sw_arcsinh_vis_only.jpg,-2.5058348,11.352273,1
../data_2\102044824_NEG528789191276364582_102044824_NEG528789191276364582_sw_arcsinh_vis_only.jpg,-1.964236,9.903313,1
../data_2\102044825_NEG534081174272937149_102044825_NEG534081174272937149_sw_arcsinh_vis_only.jpg,-0.20563276,11.321061,1
../data_2\102044826_NEG537879168275630474_102044826_NEG537879168275630474_sw_arcsinh_vis_only.jpg,-0.43161565,11.670073,1
../data_2\102044826_NEG537893681272621987_102044826_NEG537893681272621987_sw_arcsinh_vis_only.jpg,3.0357285,11.506714,1
../data_2\102045463_NEG510363299272415391_102045463_NEG510363299272415391_sw_arcsinh_vis_only.jpg,-0.16548204,12.147523,1
../data_2\102045464_NEG514418387268262939_102045464_NEG514418387268262939_sw_arcsinh_vis_only.jpg,-2.4984164,10.803823,1
../data_2\102045464_NEG515803462270682480_102045464_NEG515803462270682480_sw_arcsinh_vis_only.jpg,-2.1239433,10.468523,1
../data_2\102045467_NEG529760884271850076_102045467_NEG529760884271850076_sw_arcsinh_vis_only.jpg,-1.622745,11.10371,1
../data_2\102045468_NEG534525411271636586_102045468_NEG534525411271636586_sw_arcsinh_vis_only.jpg,-2.2415566,11.100718,1
../data_2\102045468_NEG535850797268396974_102045468_NEG535850797268396974_sw_arcsinh_vis_only.jpg,1.779445,9.86823,1
../data_2\102045468_NEG537581789271144818_102045468_NEG537581789271144818_sw_arcsinh_vis_only.jpg,0.40288427,9.753413,1
../data_2\102045470_NEG546481364271947360_102045470_NEG546481364271947360_sw_arcsinh_vis_only.jpg,0.06703083,9.137907,1
../data_2\102046111_NEG522631915266742195_102046111_NEG522631915266742195_sw_arcsinh_vis_only.jpg,-1.8928933,9.252869,1
../data_2\102046111_NEG524535231263409554_102046111_NEG524535231263409554_sw_arcsinh_vis_only.jpg,-2.2760832,11.868516,1
../data_2\102046111_NEG525674252262710433_102046111_NEG525674252262710433_sw_arcsinh_vis_only.jpg,1.927117,11.223866,1
../data_2\102046114_NEG537352034266671160_102046114_NEG537352034266671160_sw_arcsinh_vis_only.jpg,2.8417234,11.756225,1
../data_2\102046759_NEG522096295262136465_102046759_NEG522096295262136465_sw_arcsinh_vis_only.jpg,-1.890276,11.923027,1
../data_2\102157629_2659727733636823810_102157629_2659727733636823810_sw_arcsinh_vis_only.jpg,0.04706324,10.824647,1
../data_2\102157630_2665772836637102014_102157630_2665772836637102014_sw_arcsinh_vis_only.jpg,2.0158966,11.133485,1
../data_2\102157952_2658211530641487553_102157952_2658211530641487553_sw_arcsinh_vis_only.jpg,0.38464415,11.934974,1
../data_2\102157952_2658616879639330994_102157952_2658616879639330994_sw_arcsinh_vis_only.jpg,-0.02644275,12.96428,0
../data_2\102157953_2668203348640973901_102157953_2668203348640973901_sw_arcsinh_vis_only.jpg,-1.7877436,9.748136,1
../data_2\102157953_2668288172639391107_102157953_2668288172639391107_sw_arcsinh_vis_only.jpg,-1.3251286,9.075781,1
../data_2\102157953_2669397021640472384_102157953_2669397021640472384_sw_arcsinh_vis_only.jpg,2.2182438,11.827114,1
../data_2\102157953_2670994480641865653_102157953_2670994480641865653_sw_arcsinh_vis_only.jpg,2.7866602,11.666156,1
../data_2\102157954_2677725526640039676_102157954_2677725526640039676_sw_arcsinh_vis_only.jpg,2.1302283,11.646814,1
../data_2\102157955_2685490710638126805_102157955_2685490710638126805_sw_arcsinh_vis_only.jpg,0.22846167,12.8887825,1
../data_2\102157955_2689800257639551890_102157955_2689800257639551890_sw_arcsinh_vis_only.jpg,-0.40727156,10.72163,1
../data_2\102157956_2695046853638479184_102157956_2695046853638479184_sw_arcsinh_vis_only.jpg,0.8379081,9.85777,1
../data_2\102157956_2700546205640397835_102157956_2700546205640397835_sw_arcsinh_vis_only.jpg,-2.7002752,10.927066,1
../data_2\102157957_2711813162637737494_102157957_2711813162637737494_sw_arcsinh_vis_only.jpg,2.5621278,11.326368,1
../data_2\102157958_2719195933641972975_102157958_2719195933641972975_sw_arcsinh_vis_only.jpg,-0.8349623,9.436179,1
../data_2\102157958_2727137773639721420_102157958_2727137773639721420_sw_arcsinh_vis_only.jpg,1.4324259,11.3265705,1
../data_2\102158270_2654337786643538414_102158270_2654337786643538414_sw_arcsinh_vis_only.jpg,-1.221977,10.113388,1
../data_2\102158270_2656382386643695481_102158270_2656382386643695481_sw_arcsinh_vis_only.jpg,-0.9574816,9.654651,1
../data_2\102158270_2656815066646473630_102158270_2656815066646473630_sw_arcsinh_vis_only.jpg,1.5471911,12.005629,1
../data_2\102158270_2662527621645054682_102158270_2662527621645054682_sw_arcsinh_vis_only.jpg,0.88004905,11.6251745,1
../data_2\102158271_2672343829643151429_102158271_2672343829643151429_sw_arcsinh_vis_only.jpg,-1.1458122,10.692905,1
../data_2\102158272_2678087036644598709_102158272_2678087036644598709_sw_arcsinh_vis_only.jpg,-1.6035826,9.02752,1
../data_2\102158272_2683555203642954376_102158272_2683555203642954376_sw_arcsinh_vis_only.jpg,1.8816779,12.182456,1
../data_2\102158272_2685730342643470690_102158272_2685730342643470690_sw_arcsinh_vis_only.jpg,2.4907966,10.895447,1
../data_2\102158273_2697192667642722765_102158273_2697192667642722765_sw_arcsinh_vis_only.jpg,-0.15404223,10.533912,1
../data_2\102158274_2704723597642696271_102158274_2704723597642696271_sw_arcsinh_vis_only.jpg,-1.0985597,10.390775,1
../data_2\102158274_2706060111645234144_102158274_2706060111645234144_sw_arcsinh_vis_only.jpg,0.58781916,10.952969,1
../data_2\102158275_2709777393645726835_102158275_2709777393645726835_sw_arcsinh_vis_only.jpg,0.4474629,11.839305,1
../data_2\102158275_2713231622643632503_102158275_2713231622643632503_sw_arcsinh_vis_only.jpg,1.5906037,10.607413,1
../data_2\102158276_2727435595645547639_102158276_2727435595645547639_sw_arcsinh_vis_only.jpg,2.9072275,11.360994,1
../data_2\102158276_2727570223645896962_102158276_2727570223645896962_sw_arcsinh_vis_only.jpg,1.1714461,11.818819,1
../data_2\102158277_2733524648645511387_102158277_2733524648645511387_sw_arcsinh_vis_only.jpg,1.1102493,9.611928,1
../data_2\102158277_2738945549646397299_102158277_2738945549646397299_sw_arcsinh_vis_only.jpg,-1.8186296,12.456348,1
../data_2\102158582_2655753387652324244_102158582_2655753387652324244_sw_arcsinh_vis_only.jpg,-0.16995937,11.079566,1
../data_2\102158584_2687900321650859511_102158584_2687900321650859511_sw_arcsinh_vis_only.jpg,0.6056254,12.334968,1
../data_2\102158584_2688054361648826754_102158584_2688054361648826754_sw_arcsinh_vis_only.jpg,0.29344234,9.378833,1
../data_2\102158584_2688149271647967093_102158584_2688149271647967093_sw_arcsinh_vis_only.jpg,0.6541298,11.829864,1
../data_2\102158585_2690666515648268601_102158585_2690666515648268601_sw_arcsinh_vis_only.jpg,0.5865811,10.987259,1
../data_2\102158586_2707908112649845702_102158586_2707908112649845702_sw_arcsinh_vis_only.jpg,-0.59889305,10.798348,1
../data_2\102158586_2710834800648486342_102158586_2710834800648486342_sw_arcsinh_vis_only.jpg,-0.6255247,10.212265,1
../data_2\102158589_2738592709648339236_102158589_2738592709648339236_sw_arcsinh_vis_only.jpg,1.0350239,11.290752,1
../data_2\102158589_2744607815651760624_102158589_2744607815651760624_sw_arcsinh_vis_only.jpg,1.1524026,10.116644,1
../data_2\102158590_2749972211650622428_102158590_2749972211650622428_sw_arcsinh_vis_only.jpg,-2.5851228,10.881344,1
../data_2\102158886_2639435536653600933_102158886_2639435536653600933_sw_arcsinh_vis_only.jpg,2.155357,12.057934,1
../data_2\102158886_2641867744653343162_102158886_2641867744653343162_sw_arcsinh_vis_only.jpg,-1.5584601,10.813352,1
../data_2\102158887_2646461630654930628_102158887_2646461630654930628_sw_arcsinh_vis_only.jpg,1.207069,12.250222,1
../data_2\102158887_2654129070655512593_102158887_2654129070655512593_sw_arcsinh_vis_only.jpg,-0.09907733,10.884967,1
../data_2\102158887_2655306065654633189_102158887_2655306065654633189_sw_arcsinh_vis_only.jpg,-1.3493636,10.465413,1
../data_2\102158887_2655528906655835262_102158887_2655528906655835262_sw_arcsinh_vis_only.jpg,-1.1703532,10.443377,1
../data_2\102158888_2657819747657129186_102158888_2657819747657129186_sw_arcsinh_vis_only.jpg,2.726308,11.327921,1
../data_2\102158888_2659467460657407372_102158888_2659467460657407372_sw_arcsinh_vis_only.jpg,2.2448363,10.709465,1
../data_2\102158888_2659753895653871052_102158888_2659753895653871052_sw_arcsinh_vis_only.jpg,-1.3730425,11.355998,1
../data_2\102158889_2677624236654538082_102158889_2677624236654538082_sw_arcsinh_vis_only.jpg,0.0070785773,11.248983,1
../data_2\102158890_2680242082656735280_102158890_2680242082656735280_sw_arcsinh_vis_only.jpg,0.6172929,11.022423,1
../data_2\102158890_2683357136652678772_102158890_2683357136652678772_sw_arcsinh_vis_only.jpg,-1.168506,10.255022,1
../data_2\102158891_2699896914654311553_102158891_2699896914654311553_sw_arcsinh_vis_only.jpg,1.4309285,11.77954,1
../data_2\102158891_2700857611652676803_102158891_2700857611652676803_sw_arcsinh_vis_only.jpg,-1.3333789,9.781618,1
../data_2\102158892_2704470582654415692_102158892_2704470582654415692_sw_arcsinh_vis_only.jpg,2.757205,11.843287,1
../data_2\102158893_2720583810655664894_102158893_2720583810655664894_sw_arcsinh_vis_only.jpg,1.3351775,9.897279,1
../data_2\102158894_2730612507653143373_102158894_2730612507653143373_sw_arcsinh_vis_only.jpg,3.045358,11.525487,1
../data_2\102158894_2733212462655784384_102158894_2733212462655784384_sw_arcsinh_vis_only.jpg,2.573802,10.757051,1
../data_2\102158896_2752149841653729649_102158896_2752149841653729649_sw_arcsinh_vis_only.jpg,2.3422656,10.078131,1
../data_2\102158896_2755778332656876880_102158896_2755778332656876880_sw_arcsinh_vis_only.jpg,0.17050768,10.8482275,1
../data_2\102158896_2759717332653541075_102158896_2759717332653541075_sw_arcsinh_vis_only.jpg,-0.8030507,10.242769,1
../data_2\102158896_2760272555655712464_102158896_2760272555655712464_sw_arcsinh_vis_only.jpg,-1.5029042,10.000606,1
../data_2\102159186_2631794504660304436_102159186_2631794504660304436_sw_arcsinh_vis_only.jpg,0.114655845,11.98498,1
../data_2\102159186_2632387939662408264_102159186_2632387939662408264_sw_arcsinh_vis_only.jpg,-0.64167774,11.7623005,1
../data_2\102159189_2663231466659368059_102159189_2663231466659368059_sw_arcsinh_vis_only.jpg,-0.16210832,11.547361,1
../data_2\102159189_2667596748662187959_102159189_2667596748662187959_sw_arcsinh_vis_only.jpg,-0.063476436,12.476622,1
../data_2\102159189_2669674055661286334_102159189_2669674055661286334_sw_arcsinh_vis_only.jpg,0.2667533,9.391913,1
../data_2\102159192_2695197869661844158_102159192_2695197869661844158_sw_arcsinh_vis_only.jpg,-2.6376114,11.473668,1
../data_2\102159192_2699004780662092340_102159192_2699004780662092340_sw_arcsinh_vis_only.jpg,1.5942456,10.777817,1
../data_2\102159194_2723464956661228420_102159194_2723464956661228420_sw_arcsinh_vis_only.jpg,-2.6808429,10.225993,1
../data_2\102159195_2734094103661424333_102159195_2734094103661424333_sw_arcsinh_vis_only.jpg,0.08119213,12.53126,1
../data_2\102159196_2750719383660442039_102159196_2750719383660442039_sw_arcsinh_vis_only.jpg,-2.4384604,10.428287,1
../data_2\102159481_2634849207665073829_102159481_2634849207665073829_sw_arcsinh_vis_only.jpg,-1.6669888,9.082518,1
../data_2\102159481_2635212626663669301_102159481_2635212626663669301_sw_arcsinh_vis_only.jpg,0.3272642,10.643178,1
../data_2\102159482_2642474434666614156_102159482_2642474434666614156_sw_arcsinh_vis_only.jpg,-1.2193551,9.544786,1
../data_2\102159483_2659872799666371332_102159483_2659872799666371332_sw_arcsinh_vis_only.jpg,2.982283,11.448486,1
../data_2\102159485_2681289316665353959_102159485_2681289316665353959_sw_arcsinh_vis_only.jpg,2.4541755,10.789475,1
../data_2\102159486_2691200739666476860_102159486_2691200739666476860_sw_arcsinh_vis_only.jpg,0.30624282,10.218088,1
../data_2\102159486_2695397736666928563_102159486_2695397736666928563_sw_arcsinh_vis_only.jpg,2.8810687,11.689018,1
../data_2\102159487_2702648437664620342_102159487_2702648437664620342_sw_arcsinh_vis_only.jpg,0.5645918,10.06133,1
../data_2\102159488_2715904729665064695_102159488_2715904729665064695_sw_arcsinh_vis_only.jpg,0.46680784,9.900226,1
../data_2\102159488_2717571775663564534_102159488_2717571775663564534_sw_arcsinh_vis_only.jpg,-0.08479479,9.2609005,1
../data_2\102159489_2725731664662876609_102159489_2725731664662876609_sw_arcsinh_vis_only.jpg,-2.0266433,10.897476,1
../data_2\102159489_2728201578663264671_102159489_2728201578663264671_sw_arcsinh_vis_only.jpg,-1.5364057,11.532688,1
../data_2\102159489_2730705167663624037_102159489_2730705167663624037_sw_arcsinh_vis_only.jpg,1.6159297,10.234121,1
../data_2\102159771_2645005552671976577_102159771_2645005552671976577_sw_arcsinh_vis_only.jpg,-0.31043062,10.792062,1
../data_2\102159772_2657244795670716163_102159772_2657244795670716163_sw_arcsinh_vis_only.jpg,1.6748973,10.938798,1
../data_2\102159772_2662654897671699728_102159772_2662654897671699728_sw_arcsinh_vis_only.jpg,-1.0782765,10.232498,1
../data_2\102159773_2671366170672094055_102159773_2671366170672094055_sw_arcsinh_vis_only.jpg,-1.0046495,11.101676,1
../data_2\102159773_2677079122669151496_102159773_2677079122669151496_sw_arcsinh_vis_only.jpg,-0.041250408,11.517584,1
../data_2\102159776_2707047371671953097_102159776_2707047371671953097_sw_arcsinh_vis_only.jpg,-1.1747402,12.848362,1
../data_2\102159777_2716319161668542331_102159777_2716319161668542331_sw_arcsinh_vis_only.jpg,0.42580053,9.606759,1
../data_2\102159778_2733418388668044661_102159778_2733418388668044661_sw_arcsinh_vis_only.jpg,-1.431989,11.4505415,1
../data_2\102159778_2735946368671378903_102159778_2735946368671378903_sw_arcsinh_vis_only.jpg,2.3890731,10.924787,1
../data_2\102160055_2646891602674889078_102160055_2646891602674889078_sw_arcsinh_vis_only.jpg,-0.60798734,10.911139,1
../data_2\102160056_2663488981675470136_102160056_2663488981675470136_sw_arcsinh_vis_only.jpg,2.7683258,11.332128,1
../data_2\102160057_2669613885677463506_102160057_2669613885677463506_sw_arcsinh_vis_only.jpg,-1.2838128,9.68675,1
../data_2\102160058_2684023754674529862_102160058_2684023754674529862_sw_arcsinh_vis_only.jpg,-0.17295858,10.209396,1
../data_2\102160058_2689874038672725438_102160058_2689874038672725438_sw_arcsinh_vis_only.jpg,-1.7141496,9.123155,1
../data_2\102160058_2690177088672937227_102160058_2690177088672937227_sw_arcsinh_vis_only.jpg,-1.7298871,9.949655,1
../data_2\102160059_2697821071675011270_102160059_2697821071675011270_sw_arcsinh_vis_only.jpg,-1.3862207,10.959639,1
../data_2\102160060_2714236250676150798_102160060_2714236250676150798_sw_arcsinh_vis_only.jpg,-0.55630976,9.016458,1
../data_2\102160334_2661812445678287733_102160334_2661812445678287733_sw_arcsinh_vis_only.jpg,-1.6937531,10.643849,1
../data_2\102160334_2665945112680410578_102160334_2665945112680410578_sw_arcsinh_vis_only.jpg,-2.192382,10.627833,1
../data_2\102160335_2680788986678866937_102160335_2680788986678866937_sw_arcsinh_vis_only.jpg,-1.7226248,9.432701,1
../data_2\102160335_2682061397679348286_102160335_2682061397679348286_sw_arcsinh_vis_only.jpg,-0.51163363,10.31285,1
../data_2\102160336_2694549514678142483_102160336_2694549514678142483_sw_arcsinh_vis_only.jpg,0.08495392,11.265999,1
../data_2\102160336_2695945753681853613_102160336_2695945753681853613_sw_arcsinh_vis_only.jpg,-1.251101,12.776295,1
../data_2\102160337_2700171490680496942_102160337_2700171490680496942_sw_arcsinh_vis_only.jpg,-0.20304973,9.037238,1
../data_2\102160337_2701254133678933511_102160337_2701254133678933511_sw_arcsinh_vis_only.jpg,0.6655145,9.57025,1
../data_2\102160337_2702871940682411776_102160337_2702871940682411776_sw_arcsinh_vis_only.jpg,0.9602333,9.920404,1
../data_2\102160337_2703837081680486960_102160337_2703837081680486960_sw_arcsinh_vis_only.jpg,2.285901,11.65892,1
../data_2\102160338_2720592793680584236_102160338_2720592793680584236_sw_arcsinh_vis_only.jpg,-1.1278882,11.633985,1
../data_2\102160340_2740784519677600444_102160340_2740784519677600444_sw_arcsinh_vis_only.jpg,-2.4117436,10.995159,1
../data_2\102160607_2684058176685650370_102160607_2684058176685650370_sw_arcsinh_vis_only.jpg,-0.66325134,10.376445,1
../data_2\102160607_2685509147685729039_102160607_2685509147685729039_sw_arcsinh_vis_only.jpg,-0.30115768,10.598047,1
../data_2\102160610_2725640304686403990_102160610_2725640304686403990_sw_arcsinh_vis_only.jpg,2.733101,10.961958,1
../data_2\102160610_2729256016684457774_102160610_2729256016684457774_sw_arcsinh_vis_only.jpg,-1.8922608,9.355692,1
../data_2\102160611_2740328687682808789_102160611_2740328687682808789_sw_arcsinh_vis_only.jpg,1.9789973,11.733943,1
../data_2\102160612_2743600657683668805_102160612_2743600657683668805_sw_arcsinh_vis_only.jpg,-1.9610741,10.379977,1
